[0.0, 4.0)	561255.0
[4.0, 8.0)	154521.0
[8.0, 12.0)	136910.0
[12.0, 16.0)	126852.0
[16.0, 20.0)	113044.0
[20.0, 24.0)	104715.0
[24.0, 28.0)	97780.0
[28.0, 32.0)	93941.0
[32.0, 36.0)	88336.0
[36.0, 40.0)	81460.0
[40.0, 44.0)	81461.0
[44.0, 48.0)	90314.0
[48.0, 52.0)	100055.0
[52.0, 56.0)	110668.0
[56.0, 60.0)	113622.0
[60.0, 64.0)	79820.0
[64.0, 68.0)	52272.0
[68.0, 72.0)	45531.0
[72.0, 76.0)	47525.0
[76.0, 80.0)	50327.0
[80.0, 84.0)	54048.0
[84.0, 88.0)	54224.0
[88.0, 92.0)	47878.0
[92.0, 96.0)	39426.0
[96.0, 100.0)	32867.0
[100.0, 104.0)	30990.0
[104.0, 108.0)	31348.0
[108.0, 112.0)	32640.0
[112.0, 116.0)	33167.0
[116.0, 120.0)	31343.0
[120.0, 124.0)	28855.0
[124.0, 128.0)	26000.0
[128.0, 132.0)	22962.0
[132.0, 136.0)	22127.0
[136.0, 140.0)	22477.0
[140.0, 144.0)	22959.0
[144.0, 148.0)	22470.0
[148.0, 152.0)	22004.0
[152.0, 156.0)	20211.0
[156.0, 160.0)	18535.0
[160.0, 164.0)	17242.0
[164.0, 168.0)	16776.0
[168.0, 172.0)	17139.0
[172.0, 176.0)	17117.0
[176.0, 180.0)	16744.0
[180.0, 184.0)	15801.0
[184.0, 188.0)	15094.0
[188.0, 192.0)	14173.0
[192.0, 196.0)	13675.0
[196.0, 200.0)	13353.0
[200.0, 204.0)	13306.0
[204.0, 208.0)	13330.0
[208.0, 212.0)	13041.0
[212.0, 216.0)	12565.0
[216.0, 220.0)	12144.0
[220.0, 224.0)	11367.0
[224.0, 228.0)	11071.0
[228.0, 232.0)	10666.0
[232.0, 236.0)	10568.0
[236.0, 240.0)	10596.0
[240.0, 244.0)	10155.0
[244.0, 248.0)	10152.0
[248.0, 252.0)	9464.0
[252.0, 256.0)	9224.0
[256.0, 260.0)	9035.0
[260.0, 264.0)	8526.0
[264.0, 268.0)	8755.0
[268.0, 272.0)	8519.0
[272.0, 276.0)	8507.0
[276.0, 280.0)	8034.0
[280.0, 284.0)	7773.0
[284.0, 288.0)	7764.0
[288.0, 292.0)	7391.0
[292.0, 296.0)	7301.0
[296.0, 300.0)	7047.0
[300.0, 304.0)	7088.0
[304.0, 308.0)	6801.0
[308.0, 312.0)	6791.0
[312.0, 316.0)	6411.0
[316.0, 320.0)	6240.0
[320.0, 324.0)	6085.0
[324.0, 328.0)	6065.0
[328.0, 332.0)	5855.0
[332.0, 336.0)	5838.0
[336.0, 340.0)	5570.0
[340.0, 344.0)	5600.0
[344.0, 348.0)	5419.0
[348.0, 352.0)	5202.0
[352.0, 356.0)	5135.0
[356.0, 360.0)	5075.0
[360.0, 364.0)	4888.0
[364.0, 368.0)	4765.0
[368.0, 372.0)	4613.0
[372.0, 376.0)	4673.0
[376.0, 380.0)	4530.0
[380.0, 384.0)	4346.0
[384.0, 388.0)	4137.0
[388.0, 392.0)	4133.0
[392.0, 396.0)	4136.0
[396.0, 400.0)	148173.0
