[0.0, 4.0)	313788.0
[4.0, 8.0)	48364.0
[8.0, 12.0)	112269.0
[12.0, 16.0)	36987.0
[16.0, 20.0)	41664.0
[20.0, 24.0)	160283.0
[24.0, 28.0)	41693.0
[28.0, 32.0)	62224.0
[32.0, 36.0)	62024.0
[36.0, 40.0)	72743.0
[40.0, 44.0)	130046.0
[44.0, 48.0)	97597.0
[48.0, 52.0)	114293.0
[52.0, 56.0)	180220.0
[56.0, 60.0)	58505.0
[60.0, 64.0)	360639.0
[64.0, 68.0)	32195.0
[68.0, 72.0)	32915.0
[72.0, 76.0)	37561.0
[76.0, 80.0)	56708.0
[80.0, 84.0)	52751.0
[84.0, 88.0)	60452.0
[88.0, 92.0)	99345.0
[92.0, 96.0)	86023.0
[96.0, 100.0)	54321.0
[100.0, 104.0)	39114.0
[104.0, 108.0)	33339.0
[108.0, 112.0)	190630.0
[112.0, 116.0)	28153.0
[116.0, 120.0)	27920.0
[120.0, 124.0)	31192.0
[124.0, 128.0)	51360.0
[128.0, 132.0)	40342.0
[132.0, 136.0)	45815.0
[136.0, 140.0)	56650.0
[140.0, 144.0)	35803.0
[144.0, 148.0)	26017.0
[148.0, 152.0)	24492.0
[152.0, 156.0)	118413.0
[156.0, 160.0)	17915.0
[160.0, 164.0)	25203.0
[164.0, 168.0)	23826.0
[168.0, 172.0)	26690.0
[172.0, 176.0)	42428.0
[176.0, 180.0)	37385.0
[180.0, 184.0)	16125.0
[184.0, 188.0)	24946.0
[188.0, 192.0)	18652.0
[192.0, 196.0)	16409.0
[196.0, 200.0)	77820.0
[200.0, 204.0)	13468.0
[204.0, 208.0)	15327.0
[208.0, 212.0)	23263.0
[212.0, 216.0)	19320.0
[216.0, 220.0)	20951.0
[220.0, 224.0)	26053.0
[224.0, 228.0)	11055.0
[228.0, 232.0)	12176.0
[232.0, 236.0)	18235.0
[236.0, 240.0)	13068.0
[240.0, 244.0)	51600.0
[244.0, 248.0)	12353.0
[248.0, 252.0)	12221.0
[252.0, 256.0)	12832.0
[256.0, 260.0)	20348.0
[260.0, 264.0)	17161.0
[264.0, 268.0)	7963.0
[268.0, 272.0)	8128.0
[272.0, 276.0)	8873.0
[276.0, 280.0)	12389.0
[280.0, 284.0)	11149.0
[284.0, 288.0)	36135.0
[288.0, 292.0)	7909.0
[292.0, 296.0)	11326.0
[296.0, 300.0)	9831.0
[300.0, 304.0)	10163.0
[304.0, 308.0)	12436.0
[308.0, 312.0)	5483.0
[312.0, 316.0)	6071.0
[316.0, 320.0)	6653.0
[320.0, 324.0)	9053.0
[324.0, 328.0)	7775.0
[328.0, 332.0)	26424.0
[332.0, 336.0)	6369.0
[336.0, 340.0)	6646.0
[340.0, 344.0)	9921.0
[344.0, 348.0)	8393.0
[348.0, 352.0)	4053.0
[352.0, 356.0)	4020.0
[356.0, 360.0)	4411.0
[360.0, 364.0)	4828.0
[364.0, 368.0)	6888.0
[368.0, 372.0)	6103.0
[372.0, 376.0)	5720.0
[376.0, 380.0)	18217.0
[380.0, 384.0)	5140.0
[384.0, 388.0)	5237.0
[388.0, 392.0)	6291.0
[392.0, 396.0)	2882.0
[396.0, 400.0)	185510.0
